status,followup_tier,game_name,game_url,canonical_game_key,best_rank,first_seen_date,endpoint_observations,candidates_with_cdx_rows,failed_observations,unresolved_failed_endpoints,parsed_probe_count_rows,recovered_count_rows,source_types_seen,latest_probe_run_timestamp
no_archived_endpoint_rows_observed,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,www.kongregate.com/games/sstudioss/last-warrior,1,2014-09-02,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T11:51:02Z
no_archived_endpoint_rows_observed,1,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,www.kongregate.com/games/listenme02/spacewarrior,1,2014-09-12,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T11:51:02Z
no_archived_endpoint_rows_observed,1,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,www.kongregate.com/games/creeptasticman/the-funniest-game-ever,1,2014-10-24,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T11:51:02Z
no_archived_endpoint_rows_observed,1,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,www.kongregate.com/games/ghostthefi/the-saga-of-the-wind-mobiles,1,2016-06-29,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T11:51:02Z
no_archived_endpoint_rows_observed,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,www.kongregate.com/games/w3sts1de/as3q32-gmail-com,1,2016-07-07,20,0,1,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:00:59Z
archived_endpoint_hit_no_count,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,www.kongregate.com/games/linhvo1611/make-me-10,1,2017-05-16,12,12,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
archived_endpoint_hit_no_count,1,Key to Success,http://www.kongregate.com/games/SamuelVenable/key-to-success,www.kongregate.com/games/samuelvenable/key-to-success,1,2017-05-25,2,2,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
archived_endpoint_hit_no_count,1,Missiles Again,http://www.kongregate.com/games/mafagames/missiles-again,www.kongregate.com/games/mafagames/missiles-again,1,2017-05-26,2,2,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
archived_endpoint_hit_no_count,1,The Space Commando,http://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,www.kongregate.com/games/eternal_vanguard/the-space-commando,1,2017-08-17,2,2,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
archived_endpoint_hit_no_count,1,Run Bird Run Online,http://www.kongregate.com/games/mafagames/run-bird-run-online,www.kongregate.com/games/mafagames/run-bird-run-online,1,2017-08-25,2,2,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
no_archived_endpoint_rows_observed,1,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,www.kongregate.com/games/brvasil/zombie-derby-2,1,2017-09-13,22,0,8,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:00:59Z
no_archived_endpoint_rows_observed,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,www.kongregate.com/games/coralcnora/football-legends-2016,1,2017-09-30,20,0,7,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:10:08Z
archived_endpoint_hit_no_count,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,www.kongregate.com/games/sandmanza/lt-breakout,1,2017-10-24,6,6,0,0,0,0,game_path_prefix,2026-07-01T11:56:46Z
no_archived_endpoint_rows_observed,1,Surrounded,https://www.kongregate.com/games/JasonNumberXIII/surrounded,www.kongregate.com/games/jasonnumberxiii/surrounded,1,2021-11-12,16,0,1,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:05:36Z
no_archived_endpoint_rows_observed,1,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,2,2014-08-29,30,0,10,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:10:08Z
no_archived_endpoint_rows_observed,1,StormFall,http://www.kongregate.com/games/playman2/stormfall,www.kongregate.com/games/playman2/stormfall,2,2014-09-05,22,0,7,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:21:36Z
no_archived_endpoint_rows_observed,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,2,2014-09-12,27,0,9,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:21:36Z
no_archived_endpoint_rows_observed,1,Kns run,http://www.kongregate.com/games/hikkigamer/kns-run,www.kongregate.com/games/hikkigamer/kns-run,2,2014-09-20,18,0,6,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:05:36Z
no_archived_endpoint_rows_observed,1,cuube,http://www.kongregate.com/games/dmarcy/cuube,www.kongregate.com/games/dmarcy/cuube,2,2014-09-26,25,0,11,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:11:37Z
no_archived_endpoint_rows_observed,1,Caralhinhos Voadores - Age Of Delicia,http://www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,2,2014-10-03,33,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:34:33Z
no_archived_endpoint_rows_observed,1,path of the wingman,http://www.kongregate.com/games/fckn/path-of-the-wingman,www.kongregate.com/games/fckn/path-of-the-wingman,2,2014-10-24,24,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:22:02Z
archived_endpoint_hit_no_count,1,Nowere Safe 3,http://www.kongregate.com/games/LexZ1/nowere-safe-3,www.kongregate.com/games/lexz1/nowere-safe-3,2,2014-10-29,25,2,8,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:34:13Z
no_archived_endpoint_rows_observed,1,Elsa And Anna Chinese Dress Up,http://www.kongregate.com/games/game4joy/elsa-and-anna-chinese-dress-up,www.kongregate.com/games/game4joy/elsa-and-anna-chinese-dress-up,2,2015-04-01,24,0,10,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:15:27Z
no_archived_endpoint_rows_observed,1,Animator Vs Animation (BETA),http://www.kongregate.com/games/MyLittle1/animator-vs-animation-beta,www.kongregate.com/games/mylittle1/animator-vs-animation-beta,2,2015-09-09,33,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:36:39Z
no_archived_endpoint_rows_observed,1,changetype(),http://www.kongregate.com/games/inventor_123/changetype,www.kongregate.com/games/inventor_123/changetype,2,2015-09-30,24,0,7,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:32:27Z
no_archived_endpoint_rows_observed,1,CountryBalls 4,http://www.kongregate.com/games/NicoleWatterson/countryballs-4,www.kongregate.com/games/nicolewatterson/countryballs-4,2,2016-03-05,24,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:30:12Z
no_archived_endpoint_rows_observed,1,Mini Jumper,http://www.kongregate.com/games/mafagames/mini-jumper,www.kongregate.com/games/mafagames/mini-jumper,2,2016-03-16,30,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:35:38Z
no_archived_endpoint_rows_observed,1,dat boi,http://www.kongregate.com/games/Regone/dat-boi,www.kongregate.com/games/regone/dat-boi,2,2016-05-15,34,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:37:01Z
no_archived_endpoint_rows_observed,1,Aston Martin Hidden Wheels,http://www.kongregate.com/games/natalibt/aston-martin-hidden-wheels,www.kongregate.com/games/natalibt/aston-martin-hidden-wheels,2,2016-05-24,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:47:36Z
no_archived_endpoint_rows_observed,1,jhghj,http://www.kongregate.com/games/Ladybugluver/jhghj,www.kongregate.com/games/ladybugluver/jhghj,2,2016-07-07,12,0,0,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:47:36Z
no_archived_endpoint_rows_observed,1,Dead Frontier,http://www.kongregate.com/games/PanRobercik/dead-frontier,www.kongregate.com/games/panrobercik/dead-frontier,2,2016-08-05,16,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:48:53Z
no_archived_endpoint_rows_observed,1,Ballamos,http://www.kongregate.com/games/SherOnDale13/ballamos,www.kongregate.com/games/sherondale13/ballamos,2,2016-09-23,23,0,6,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:49:13Z
archived_endpoint_hit_no_count,1,Chevrolet Cruze Puzzle,http://www.kongregate.com/games/natalibt/chevrolet-cruze-puzzle,www.kongregate.com/games/natalibt/chevrolet-cruze-puzzle,2,2016-10-10,28,8,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T12:59:48Z
no_archived_endpoint_rows_observed,1,Sky Knight,http://www.kongregate.com/games/mafagames/sky-knight,www.kongregate.com/games/mafagames/sky-knight,2,2017-05-16,27,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:00:52Z
no_archived_endpoint_rows_observed,1,Horse Racing,http://www.kongregate.com/games/mafagames/horse-racing,www.kongregate.com/games/mafagames/horse-racing,2,2017-05-26,24,0,7,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:01:22Z
no_archived_endpoint_rows_observed,1,Finger Spinner Online,http://www.kongregate.com/games/mafagames/finger-spinner-online,www.kongregate.com/games/mafagames/finger-spinner-online,2,2017-06-16,24,0,9,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:01:49Z
no_archived_endpoint_rows_observed,1,Britney Spears vs Child Servisous,http://www.kongregate.com/games/thunderstorm38/britney-spears-vs-child-servisous,www.kongregate.com/games/thunderstorm38/britney-spears-vs-child-servisous,2,2017-07-20,31,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:04:00Z
no_archived_endpoint_rows_observed,1,Cherrie New Spring Trends,http://www.kongregate.com/games/mafagames/cherrie-new-spring-trends,www.kongregate.com/games/mafagames/cherrie-new-spring-trends,2,2017-08-25,24,0,2,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:12:06Z
no_archived_endpoint_rows_observed,1,Raze 3,http://www.kongregate.com/games/CoralCnora/raze-3,www.kongregate.com/games/coralcnora/raze-3,2,2017-09-30,34,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:13:45Z
no_archived_endpoint_rows_observed,1,AstroLords,http://www.kongregate.com/games/rub_en02/astrolords,www.kongregate.com/games/rub_en02/astrolords,3,2014-09-05,34,0,11,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:15:36Z
no_archived_endpoint_rows_observed,1,Register Simulator,http://www.kongregate.com/games/cheffplayer2/register-simulator,www.kongregate.com/games/cheffplayer2/register-simulator,3,2014-09-20,24,0,4,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:16:10Z
no_archived_endpoint_rows_observed,1,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,www.kongregate.com/games/nickj66/a-kongergate-special,3,2014-10-03,35,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:18:24Z
no_archived_endpoint_rows_observed,1,Pokemon Kill 4,http://www.kongregate.com/games/NigelBoydMartin/pokemon-kill-4,www.kongregate.com/games/nigelboydmartin/pokemon-kill-4,3,2014-10-09,24,0,2,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:26:50Z
no_archived_endpoint_rows_observed,1,Session Key Viewer,http://www.kongregate.com/games/disposableernst/session-key-viewer,www.kongregate.com/games/disposableernst/session-key-viewer,3,2015-09-15,35,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:28:44Z
no_archived_endpoint_rows_observed,1,Vape Naysh Vs The Memes Beta1,http://www.kongregate.com/games/Life_Glug/vape-naysh-vs-the-memes-beta1,www.kongregate.com/games/life_glug/vape-naysh-vs-the-memes-beta1,3,2016-06-05,35,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:30:44Z
no_archived_endpoint_rows_observed,1,ATV Ride 2016,http://www.kongregate.com/games/rheyank/atv-ride-2016,www.kongregate.com/games/rheyank/atv-ride-2016,3,2016-08-20,24,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:31:14Z
archived_endpoint_hit_no_count,1,SUV Car Cartoon Puzzle,http://www.kongregate.com/games/natalibt/suv-car-cartoon-puzzle,www.kongregate.com/games/natalibt/suv-car-cartoon-puzzle,3,2016-10-10,39,8,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:33:09Z
no_archived_endpoint_rows_observed,1,Boat Rush,http://www.kongregate.com/games/mafagames/boat-rush,www.kongregate.com/games/mafagames/boat-rush,3,2017-05-16,24,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:45:09Z
archived_endpoint_hit_no_count,1,Defense Math,http://www.kongregate.com/games/mafagames/defense-math,www.kongregate.com/games/mafagames/defense-math,3,2017-06-16,35,4,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:47:01Z
no_archived_endpoint_rows_observed,1,as3 Shootorial #1,http://www.kongregate.com/games/Max_Raze/as3-shootorial-1,www.kongregate.com/games/max_raze/as3-shootorial-1,3,2017-08-25,24,0,4,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:47:22Z
no_archived_endpoint_rows_observed,1,Dot Snap Battle,http://www.kongregate.com/games/odiusfly/dot-snap-battle,www.kongregate.com/games/odiusfly/dot-snap-battle,3,2017-09-20,35,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:49:16Z
no_archived_endpoint_rows_observed,1,CBS:Escape from the Mall,http://www.kongregate.com/games/cFreak19/cbs-escape-from-the-mall,www.kongregate.com/games/cfreak19/cbs-escape-from-the-mall,3,2021-11-12,24,0,11,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T13:50:46Z
no_archived_endpoint_rows_observed,1,Rise of Mythos,http://www.kongregate.com/games/evrybody_02/rise-of-mythos,www.kongregate.com/games/evrybody_02/rise-of-mythos,4,2014-09-19,24,0,2,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:01:08Z
no_archived_endpoint_rows_observed,1,Simple Platformer,http://www.kongregate.com/games/C00MZY/simple-platformer,www.kongregate.com/games/c00mzy/simple-platformer,4,2014-11-11,35,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:02:53Z
no_archived_endpoint_rows_observed,1,Doom II: Hell on Earth,http://www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,4,2015-09-09,24,0,10,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:03:57Z
no_archived_endpoint_rows_observed,1,DoodiaMan Find Wife,http://www.kongregate.com/games/feicaigames/doodiaman-find-wife,www.kongregate.com/games/feicaigames/doodiaman-find-wife,4,2016-01-02,24,0,6,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:04:38Z
no_archived_endpoint_rows_observed,1,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,www.kongregate.com/games/isketchworks/1p-story-death,4,2016-03-16,24,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:06:09Z
no_archived_endpoint_rows_observed,1,BMW M5 E34,http://www.kongregate.com/games/natalibt/bmw-m5-e34,www.kongregate.com/games/natalibt/bmw-m5-e34,4,2016-05-06,24,0,2,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:40:00Z
no_archived_endpoint_rows_observed,1,Super Mario Worlds Ep.1: The Dark World (SMB Fan-made Game),http://www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,4,2016-09-23,31,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:42:29Z
no_archived_endpoint_rows_observed,1,Mr.Miner,http://www.kongregate.com/games/LinhVo1611/mr-miner,www.kongregate.com/games/linhvo1611/mr-miner,4,2017-05-16,32,0,10,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:42:29Z
no_archived_endpoint_rows_observed,1,Balls Vs Blocks Online,http://www.kongregate.com/games/mafagames/balls-vs-blocks-online,www.kongregate.com/games/mafagames/balls-vs-blocks-online,4,2017-06-16,28,0,6,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:44:13Z
no_archived_endpoint_rows_observed,1,Kung Fu Adventure,http://www.kongregate.com/games/thunderstorm38/kung-fu-adventure,www.kongregate.com/games/thunderstorm38/kung-fu-adventure,4,2017-07-28,31,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:42:29Z
no_archived_endpoint_rows_observed,1,E-Sim,http://www.kongregate.com/games/evrybody_02/e-sim,www.kongregate.com/games/evrybody_02/e-sim,5,2014-09-19,26,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:42:29Z
no_archived_endpoint_rows_observed,1,My Line Of Sight attempt from Construct 2,http://www.kongregate.com/games/LeBanging/my-line-of-sight-attempt-from-construct-2,www.kongregate.com/games/lebanging/my-line-of-sight-attempt-from-construct-2,5,2014-09-26,31,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:44:13Z
no_archived_endpoint_rows_observed,1,Burnt Plate,http://www.kongregate.com/games/Courador/burnt-plate,www.kongregate.com/games/courador/burnt-plate,5,2014-10-04,33,0,10,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:45:17Z
no_archived_endpoint_rows_observed,1,I'ts a lamp?,http://www.kongregate.com/games/EdoByte/its-a-lamp,www.kongregate.com/games/edobyte/its-a-lamp,5,2014-10-29,25,0,6,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:45:17Z
no_archived_endpoint_rows_observed,1,Una Chief: The Great Adventure,http://www.kongregate.com/games/UCEG/una-chief-the-great-adventure,www.kongregate.com/games/uceg/una-chief-the-great-adventure,5,2014-12-17,32,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T14:45:17Z
no_archived_endpoint_rows_observed,1,Spacebar v0.1,http://www.kongregate.com/games/SidBiafra/spacebar-v0-1,www.kongregate.com/games/sidbiafra/spacebar-v0-1,5,2015-12-05,24,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:14:55Z
no_archived_endpoint_rows_observed,1,Whitewash,http://www.kongregate.com/games/GraveDangerGames/whitewash,www.kongregate.com/games/gravedangergames/whitewash,5,2016-02-02,30,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:24:54Z
no_archived_endpoint_rows_observed,1,idk,http://www.kongregate.com/games/dakota1324/idk,www.kongregate.com/games/dakota1324/idk,5,2016-02-17,24,0,8,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:14:55Z
no_archived_endpoint_rows_observed,1,Super Casual,http://www.kongregate.com/games/canvasgames/super-casual,www.kongregate.com/games/canvasgames/super-casual,5,2016-03-16,29,0,8,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:24:54Z
no_archived_endpoint_rows_observed,1,Ghoul be Gone Demo,http://www.kongregate.com/games/PhoenixSong75/ghoul-be-gone-demo,www.kongregate.com/games/phoenixsong75/ghoul-be-gone-demo,5,2016-03-20,34,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:25:51Z
no_archived_endpoint_rows_observed,1,UFC 198 Live Stream - Werdum vs Miocic,http://www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,5,2016-05-15,26,0,3,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:25:51Z
no_archived_endpoint_rows_observed,1,quangjing,http://www.kongregate.com/games/1207732597/quangjing,www.kongregate.com/games/1207732597/quangjing,5,2016-06-22,33,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:24:54Z
no_archived_endpoint_rows_observed,1,Create your face with this stupid game,http://www.kongregate.com/games/danwon67/create-your-face-with-this-stupid-game,www.kongregate.com/games/danwon67/create-your-face-with-this-stupid-game,5,2016-07-27,31,0,9,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:25:51Z
no_archived_endpoint_rows_observed,1,Hired Ops — New Dynamic Online Shooter,http://www.kongregate.com/games/MunimShaikh932/hired-ops-new-dynamic-online-shooter,www.kongregate.com/games/munimshaikh932/hired-ops-new-dynamic-online-shooter,5,2016-10-30,31,0,8,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:25:51Z
no_archived_endpoint_rows_observed,1,Viking Workout,http://www.kongregate.com/games/mobilTR/viking-workout,www.kongregate.com/games/mobiltr/viking-workout,5,2017-11-06,34,0,12,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:25:51Z
no_archived_endpoint_rows_observed,1,AstroWorlds,http://www.kongregate.com/games/bystudio02/astroworlds,www.kongregate.com/games/bystudio02/astroworlds,6,2014-08-29,24,0,4,0,0,0,chat_achievements;chat_js;holodeck;metrics_json;recommended_games,2026-07-01T15:44:50Z
