first_probe_run_timestamp,last_probe_run_timestamp,probe_seen_count,game_name,game_url,source_page_timestamp,source_page_path,source_type,endpoint_url,cdx_status,cdx_rows,sample_timestamp,sample_original,sample_mimetype,sample_path,count_signal,parsed_plays,notes
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,chat_achievements,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,chat_achievements,https://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/chat_achievements,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,chat_js,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/chat.js,fetched,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,chat_js,https://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/chat.js,failed: The read operation timed out,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,holodeck,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,holodeck,https://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,metrics_json,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,metrics_json,https://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=265089,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=265089&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=265089,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:46Z,2026-07-01T11:54:46Z,1,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,20160707000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=265089&gamepage_pod=true,fetched,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,chat_achievements,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,chat_achievements,https://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,chat_js,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,chat_js,https://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,holodeck,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,holodeck,https://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,metrics_json,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,metrics_json,https://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing/metrics.json,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219810,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219810&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219810,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:55:13Z,2026-07-01T11:55:13Z,1,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,20140912000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219810&gamepage_pod=true,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,chat_achievements,http://www.kongregate.com/games/CoralCnora/football-legends-2016/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,chat_achievements,https://www.kongregate.com/games/CoralCnora/football-legends-2016/chat_achievements,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,chat_js,http://www.kongregate.com/games/CoralCnora/football-legends-2016/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,chat_js,https://www.kongregate.com/games/CoralCnora/football-legends-2016/chat.js,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,holodeck,http://www.kongregate.com/games/CoralCnora/football-legends-2016/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,holodeck,https://www.kongregate.com/games/CoralCnora/football-legends-2016/holodeck,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,metrics_json,http://www.kongregate.com/games/CoralCnora/football-legends-2016/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,metrics_json,https://www.kongregate.com/games/CoralCnora/football-legends-2016/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=286595,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=286595&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=286595,failed: <urlopen error [Errno 61] Connection refused>,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:54:59Z,2026-07-01T11:54:59Z,1,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,20170930000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=286595&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Key to Success,http://www.kongregate.com/games/SamuelVenable/key-to-success,20170528000623,data/raw/game_pages/html/20170528000623_http_www.kongregate.com_80_games_SamuelVenable_key-to-success_6769a19e2536ca69.html,game_path_prefix,http://www.kongregate.com/games/SamuelVenable/key-to-success,cached,1,20170528000623,http://www.kongregate.com:80/games/SamuelVenable/key-to-success,text/html,data/raw/count_source_probe/payloads/20170528000623_http_www.kongregate.com_80_games_SamuelVenable_key-to-success_6769a19e2536ca69.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Key to Success,http://www.kongregate.com/games/SamuelVenable/key-to-success,20170528000623,data/raw/game_pages/html/20170528000623_http_www.kongregate.com_80_games_SamuelVenable_key-to-success_6769a19e2536ca69.html,game_path_prefix,https://www.kongregate.com/games/SamuelVenable/key-to-success,cached,1,20170528000623,http://www.kongregate.com:80/games/SamuelVenable/key-to-success,text/html,data/raw/count_source_probe/payloads/20170528000623_http_www.kongregate.com_80_games_SamuelVenable_key-to-success_6769a19e2536ca69.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,chat_achievements,http://www.kongregate.com/games/sstudioss/last-warrior/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,chat_achievements,https://www.kongregate.com/games/sstudioss/last-warrior/chat_achievements,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,chat_js,http://www.kongregate.com/games/sstudioss/last-warrior/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,chat_js,https://www.kongregate.com/games/sstudioss/last-warrior/chat.js,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,holodeck,http://www.kongregate.com/games/sstudioss/last-warrior/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,holodeck,https://www.kongregate.com/games/sstudioss/last-warrior/holodeck,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,metrics_json,http://www.kongregate.com/games/sstudioss/last-warrior/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,metrics_json,https://www.kongregate.com/games/sstudioss/last-warrior/metrics.json,cached,0,,,,,,,generated_from_catalog_game_url
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219007,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,recommended_games,http://www.kongregate.com/recommended_games?game_id=219007&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219007,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:51:02Z,2026-07-01T11:51:02Z,1,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,20140902000000,,recommended_games,https://www.kongregate.com/recommended_games?game_id=219007&gamepage_pod=true,cached,0,,,,,,,generated_from_kongregate_game_id
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180121142113,https://www.kongregate.com/games/SandmanZA/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180210024957,https://www.kongregate.com/games/sandmanza/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180223135228,https://www.kongregate.com/games/sandmanza/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180308110423,https://www.kongregate.com/games/SandmanZA/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180313153227,https://www.kongregate.com/games/SandmanZA/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,http://www.kongregate.com/games/SandmanZA/lt-breakout,cached,55,20180320213831,https://www.kongregate.com/games/SandmanZA/lt-breakout,text/html,,,,"generated_from_game_path,failed: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,20180121142113,data/raw/game_pages/html/20180121142113_https_www.kongregate.com_games_SandmanZA_lt-breakout_a2f643c18e12b91c.html,game_path_prefix,https://www.kongregate.com/games/SandmanZA/lt-breakout,missing_cache_skipped,0,,,,,,,generated_from_game_path
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170521132428,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170708233428,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170708233428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_f4d463ee5b5d46bc.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170808235242,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170808235242_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_76081e13991acb3f.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170908213739,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170908213739_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_63217488652304d6.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20171010065156,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20171010065156_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_fd2ceabd4e42eb1b.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,http://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20171110221440,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20171110221440_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_11d255663cc62d8b.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170521132428,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170708233428,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170708233428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_f4d463ee5b5d46bc.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170808235242,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170808235242_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_76081e13991acb3f.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20170908213739,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20170908213739_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_63217488652304d6.txt,gameplays_count,,"generated_from_game_path,cached"
2026-07-01T11:56:46Z,2026-07-01T11:56:46Z,1,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,20170521132428,data/raw/game_pages/html/20170521132428_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_0304b4e7845e0b62.html,game_path_prefix,https://www.kongregate.com/games/LinhVo1611/make-me-10,cached,8,20171010065156,http://www.kongregate.com:80/games/LinhVo1611/make-me-10,text/html,data/raw/count_source_probe/payloads/20171010065156_http_www.kongregate.com_80_games_LinhVo1611_make-me-10_fd2ceabd4e42eb1b.txt,gameplays_count,,"generated_from_game_path,cached"
