month,ranked_rows,ranked_rows_with_play_counts,ranked_play_count_rate,parsers,ranking_types,layout_hints,example_missing_game,example_missing_source_url,example_missing_html_path
2018-11,51,0,0.0,game_browser_game_row:51,top_rated:51,browser_layout_split_test_game:51,Swords and Souls,http://www.kongregate.com/top-rated-games,data/raw/html/20181125161742_http_www.kongregate.com_top-rated-games_69b77da6e4429749.html
2018-12,85,0,0.0,game_browser_game_row:85,top_rated:68; most_played:17,browser_layout_split_test_game:85,Swords and Souls,http://www.kongregate.com/top-rated-games,data/raw/html/20181204232119_http_www.kongregate.com_top-rated-games_c5dd824b07b774fd.html
2019-01,391,0,0.0,game_browser_game_row:391,category_top:357; browse:17; top_rated:17,browser_layout_split_test_game:391,Swords and Souls,http://www.kongregate.com/games,data/raw/html/20190108210318_http_www.kongregate.com_games_6712cc39bd4e89fa.html
2019-02,459,0,0.0,game_browser_game_row:459,category_top:340; top_rated:119,browser_layout_split_test_game:459,Burrito Bison Revenge,http://www.kongregate.com/action-games,data/raw/html/20190201052140_http_www.kongregate.com_action-games_3b5493db54f2178e.html
2019-03,85,0,0.0,game_browser_game_row:85,category_top:85,browser_layout_split_test_game:85,SAS: Zombie Assault 4,https://www.kongregate.com/shooter-games,data/raw/html/20190302045120_https_www.kongregate.com_shooter-games_ba9cf1a1b7f545d1.html
2019-04,119,0,0.0,game_browser_game_row:119,top_rated:68; category_top:51,browser_layout_split_test_game:119,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20190401220153_https_www.kongregate.com_top-rated-games_b8ce06f640479f2f.html
2019-05,68,0,0.0,game_browser_game_row:68,category_top:68,browser_layout_split_test_game:68,Medieval Chronicles 4,https://www.kongregate.com/puzzle-games,data/raw/html/20190506105327_https_www.kongregate.com_puzzle-games_9ecb977ee3f1a60d.html
2019-06,68,0,0.0,game_browser_game_row:68,top_rated:68,browser_layout_split_test_game:68,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20190616093727_https_www.kongregate.com_top-rated-games_0005657f8e2d5534.html
2019-07,374,0,0.0,game_browser_game_row:374,category_top:357; top_rated:17,browser_layout_split_test_game:374,NGU IDLE,https://www.kongregate.com/idle-games,data/raw/html/20190716231446_https_www.kongregate.com_idle-games_f0d0694ac9a57017.html
2019-08,391,0,0.0,game_browser_game_row:391,browse:221; category_top:119; top_rated:34; newest:17,browser_layout_split_test_game:391,Swords and Souls,http://www.kongregate.com/games,data/raw/html/20190804132030_http_www.kongregate.com_games_64638228a97bc398.html
2019-09,17,0,0.0,game_browser_game_row:17,top_rated:17,browser_layout_split_test_game:17,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20190922193842_https_www.kongregate.com_top-rated-games_4ebb4e5ea19c61a9.html
2019-10,561,0,0.0,game_browser_game_row:561,category_top:272; browse:187; top_rated:102,browser_layout_split_test_game:561,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20191007224917_https_www.kongregate.com_games_a08b9b2507fe2d12.html
2019-11,340,0,0.0,game_browser_game_row:340,category_top:272; browse:68,browser_layout_split_test_game:340,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20191101104341_https_www.kongregate.com_games_4c44bb48b2c9dbe2.html
2019-12,340,0,0.0,game_browser_game_row:340,browse:170; category_top:170,browser_layout_split_test_game:340,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20191202190558_https_www.kongregate.com_games_b45b032f1e7df00a.html
2020-01,340,0,0.0,game_browser_game_row:340,category_top:221; browse:119,browser_layout_split_test_game:340,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20200101044434_https_www.kongregate.com_games_50fa5abfadf2f3b6.html
2020-02,238,0,0.0,game_browser_game_row:238,category_top:238,browser_layout_split_test_game:238,Burrito Bison Revenge,https://www.kongregate.com/action-games,data/raw/html/20200225074408_https_www.kongregate.com_action-games_22eef79e0a514b46.html
2020-03,255,0,0.0,game_browser_game_row:255,browse:255,browser_layout_split_test_game:255,Epic Battle Fantasy 5,https://www.kongregate.com/games,data/raw/html/20200302080347_https_www.kongregate.com_games_82c8f7d24a949726.html
2020-04,196,0,0.0,game_browser_game_row:187; legacy_game_blocks:9,category_top:102; browse:85; homepage_module:9,browser_layout_split_test_game:187,Epic Battle Fantasy 5,https://www.kongregate.com/games,data/raw/html/20200402130322_https_www.kongregate.com_games_03545f940b19b630.html
2020-05,255,0,0.0,game_browser_game_row:255,category_top:255,browser_layout_split_test_game:255,Burrito Bison Revenge,https://www.kongregate.com/action-games,data/raw/html/20200501234340_https_www.kongregate.com_action-games_da29c66e02e66d09.html
2020-06,349,0,0.0,game_browser_game_row:349,category_top:170; browse:163; top_rated:16,browser_layout_split_test_game:349,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20200602073515_https_www.kongregate.com_games_ad0cbe9c82c82ce5.html
2020-07,880,0,0.0,game_browser_game_row:880,category_top:336; browse:320; top_rated:224,browser_layout_split_test_game:880,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20200702034500_https_www.kongregate.com_games_3ca085cd18bcbe59.html
2020-08,208,0,0.0,game_browser_game_row:208,category_top:192; top_rated:16,browser_layout_split_test_game:208,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20200812090632_https_www.kongregate.com_top-rated-games_30809b0269c37f85.html
2020-09,16,0,0.0,game_browser_game_row:16,top_rated:16,browser_layout_split_test_game:16,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20200918183646_https_www.kongregate.com_top-rated-games_604701761c5eb463.html
2020-10,96,0,0.0,game_browser_game_row:96,category_top:64; top_rated:32,browser_layout_split_test_game:96,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20201011210758_https_www.kongregate.com_top-rated-games_187fffa20ce9ecf4.html
2020-11,320,0,0.0,game_browser_game_row:320,browse:160; category_top:160,browser_layout_split_test_game:320,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20201101101700_https_www.kongregate.com_games_dedc9e0d0cf312ca.html
2020-12,320,0,0.0,game_browser_game_row:320,browse:208; category_top:112,browser_layout_split_test_game:320,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20201201204917_https_www.kongregate.com_games_277cbeae8ae9b9c3.html
2021-01,329,0,0.0,game_browser_game_row:320; legacy_game_blocks:9,browse:288; category_top:16; newest:16; homepage_module:9,browser_layout_split_test_game:320,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20210101203940_https_www.kongregate.com_games_c2f25e27cc8ccb1c.html
2021-02,48,0,0.0,game_browser_game_row:48,top_rated:32; category_top:16,browser_layout_split_test_game:48,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20210202125457_https_www.kongregate.com_top-rated-games_8c140cce9174f526.html
2021-03,96,0,0.0,game_browser_game_row:96,category_top:80; top_rated:16,browser_layout_split_test_game:96,NGU IDLE,https://www.kongregate.com/idle-games,data/raw/html/20210303063435_https_www.kongregate.com_idle-games_e8d5902d2e68743b.html
2021-04,624,0,0.0,game_browser_game_row:624,category_top:336; top_rated:144; browse:144,browser_layout_split_test_game:624,Burrito Bison Revenge,https://www.kongregate.com/action-games,data/raw/html/20210401170147_https_www.kongregate.com_action-games_53c9afe00fa86755.html
2021-05,400,0,0.0,game_browser_game_row:400,category_top:192; browse:128; top_rated:80,browser_layout_split_test_game:400,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20210505121602_https_www.kongregate.com_games_e705c1e7365254a7.html
2021-06,368,0,0.0,game_browser_game_row:368,browse:224; category_top:96; top_rated:48,browser_layout_split_test_game:368,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20210601135129_https_www.kongregate.com_games_65d51534666db4a3.html
2021-07,272,0,0.0,game_browser_game_row:272,category_top:208; top_rated:48; most_played:16,browser_layout_split_test_game:272,NGU IDLE,https://www.kongregate.com/idle-games,data/raw/html/20210701155230_https_www.kongregate.com_idle-games_7005ce96d202fbbe.html
2021-08,192,0,0.0,game_browser_game_row:192,category_top:144; top_rated:32; most_played:16,browser_layout_split_test_game:192,Burrito Bison Revenge,https://www.kongregate.com/action-games,data/raw/html/20210804231814_https_www.kongregate.com_action-games_188d18ca7ba10918.html
2021-09,224,0,0.0,game_browser_game_row:224,browse:208; top_rated:16,browser_layout_split_test_game:224,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20210904013815_https_www.kongregate.com_games_22ac0017e53840f9.html
2021-10,192,0,0.0,game_browser_game_row:192,browse:112; top_rated:80,browser_layout_split_test_game:192,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20211006104936_https_www.kongregate.com_games_4cd66b217e44c75b.html
2021-11,480,0,0.0,game_browser_game_row:480,browse:304; top_rated:160; newest:16,browser_layout_split_test_game:480,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20211106111411_https_www.kongregate.com_games_e49875f82c3e0e8a.html
2021-12,16,0,0.0,game_browser_game_row:16,top_rated:16,browser_layout_split_test_game:16,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20211201181931_https_www.kongregate.com_top-rated-games_04a5e974e4d98f20.html
2022-01,16,0,0.0,game_browser_game_row:16,top_rated:16,browser_layout_split_test_game:16,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20220114042621_https_www.kongregate.com_top-rated-games_d6ff7e625a2ac156.html
2022-02,352,0,0.0,game_browser_game_row:352,category_top:256; browse:64; top_rated:32,browser_layout_split_test_game:352,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20220203230027_https_www.kongregate.com_games_14e7ef216e6503df.html
2022-03,192,0,0.0,game_browser_game_row:192,category_top:128; browse:64,browser_layout_split_test_game:192,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20220309071135_https_www.kongregate.com_games_ae2ed9adb66dde50.html
2022-04,416,0,0.0,game_browser_game_row:416,category_top:176; browse:144; top_rated:96,browser_layout_split_test_game:416,Infectonator 2,https://www.kongregate.com/action-games,data/raw/html/20220401042517_https_www.kongregate.com_action-games_7ffbb4e33d9f1fb9.html
2022-05,128,0,0.0,game_browser_game_row:128,top_rated:64; browse:32; category_top:32,browser_layout_split_test_game:128,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20220502165706_https_www.kongregate.com_games_d2b140596c4da1a9.html
2022-06,32,0,0.0,game_browser_game_row:32,top_rated:32,browser_layout_split_test_game:32,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20220625210231_https_www.kongregate.com_top-rated-games_efadf299a569aca8.html
2022-07,32,0,0.0,game_browser_game_row:32,top_rated:32,browser_layout_split_test_game:32,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20220706031128_https_www.kongregate.com_top-rated-games_c2808efd517510a9.html
2022-08,80,0,0.0,game_browser_game_row:80,top_rated:80,browser_layout_split_test_game:80,Swords and Souls,https://www.kongregate.com/top-rated-games,data/raw/html/20220814125324_https_www.kongregate.com_top-rated-games_5872cb659d60da91.html
2022-09,192,0,0.0,game_browser_game_row:192,browse:128; top_rated:64,browser_layout_split_test_game:192,Swords and Souls,https://www.kongregate.com/games?,data/raw/html/20220901193901_https_www.kongregate.com_games_bb711d82a20cf745.html
2022-10,320,0,0.0,game_browser_game_row:320,category_top:192; browse:128,browser_layout_split_test_game:320,UnpuzzleX,https://www.kongregate.com/puzzle-games,data/raw/html/20221002161216_https_www.kongregate.com_puzzle-games_200c25fdd4057748.html
2022-11,32,0,0.0,game_browser_game_row:32,top_rated:32,browser_layout_split_test_game:32,Swords and Souls,https://www.kongregate.com/games?sort=rating,data/raw/html/20221120055656_https_www.kongregate.com_games_sort_rating_6f8ce59368e7eaeb.html
2022-12,336,0,0.0,game_browser_game_row:336,category_top:256; browse:64; top_rated:16,browser_layout_split_test_game:336,Infectonator 2,https://www.kongregate.com/action-games,data/raw/html/20221202180827_https_www.kongregate.com_action-games_8ea82805ba26e58f.html
2023-01,144,0,0.0,game_browser_game_row:144,browse:144,browser_layout_split_test_game:144,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230103231248_https_www.kongregate.com_games_82e08aeb6fb66a4a.html
2023-02,192,0,0.0,game_browser_game_row:192,browse:192,browser_layout_split_test_game:192,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230210025504_https_www.kongregate.com_games_e85f9f32712320cc.html
2023-03,128,0,0.0,game_browser_game_row:128,browse:128,browser_layout_split_test_game:128,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230304125453_https_www.kongregate.com_games_2782c8a4729d29ee.html
2023-04,320,0,0.0,game_browser_game_row:320,category_top:240; browse:80,browser_layout_split_test_game:320,Burrito Bison Revenge,https://www.kongregate.com/action-games,data/raw/html/20230401064201_https_www.kongregate.com_action-games_7a77338f71e9823b.html
2023-05,32,0,0.0,game_browser_game_row:32,browse:32,browser_layout_split_test_game:32,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230508030304_https_www.kongregate.com_games_4390f85daa372820.html
2023-06,112,0,0.0,game_browser_game_row:112,browse:112,browser_layout_split_test_game:112,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230605103129_https_www.kongregate.com_games_87f9d46f6df3bdc0.html
2023-07,256,0,0.0,game_browser_game_row:256,category_top:160; browse:96,browser_layout_split_test_game:256,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230703030332_https_www.kongregate.com_games_4aebe0c84654698c.html
2023-08,32,0,0.0,game_browser_game_row:32,browse:32,browser_layout_split_test_game:32,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230817204713_https_www.kongregate.com_games_5917799ba69cd433.html
2023-09,320,0,0.0,game_browser_game_row:320,browse:224; category_top:96,browser_layout_split_test_game:320,Swords and Souls,https://www.kongregate.com/games,data/raw/html/20230901215125_https_www.kongregate.com_games_270ba6f46f9a1ce5.html
2023-10,432,0,0.0,game_browser_game_row:432,category_top:288; top_rated:96; browse:48,browser_layout_split_test_game:432,Bloons TD 5,https://www.kongregate.com/strategy-games,data/raw/html/20231001141819_https_www.kongregate.com_strategy-games_4fc41634de93904f.html
2023-11,320,0,0.0,game_browser_game_row:320,category_top:272; browse:32; oldest:16,browser_layout_split_test_game:320,Infectonator 2,https://www.kongregate.com/action-games,data/raw/html/20231115010338_https_www.kongregate.com_action-games_6048563641691082.html
2023-12,36,0,0.0,modern_card_links:20; game_browser_game_row:16,category_top:20; most_played:16,browser_layout_split_test_game:16,UnpuzzleX,https://www.kongregate.com/puzzle-games,data/raw/html/20231201194543_https_www.kongregate.com_puzzle-games_826873091f7f3604.html
2024-01,215,0,0.0,modern_card_links:215,category_top:170; homepage_module:45,,Infectonator 2,https://www.kongregate.com/action-games/slider,data/raw/html/20240117042919_https_www.kongregate.com_action-games_slider_88edc93caaa6fa73.html
2024-02,90,0,0.0,modern_card_links:90,category_top:90,,Infectonator 2,https://www.kongregate.com/action-games/slider,data/raw/html/20240211050846_https_www.kongregate.com_action-games_slider_96e7f37f733feb2e.html
2024-03,24,0,0.0,modern_card_links:24,category_top:24,,NGU IDLE,https://www.kongregate.com/idle-games/slider,data/raw/html/20240406140232_https_www.kongregate.com_idle-games_slider_10b9bde718df7828.html
2024-04,57,0,0.0,modern_card_links:57,category_top:57,,Bit Heroes,https://www.kongregate.com/adventure-rpg-games/slider,data/raw/html/20240406140232_https_www.kongregate.com_adventure-rpg-games_slider_8a67913dbfaebfa4.html
2024-05,80,0,0.0,modern_card_links:80,category_top:80,,Bit Heroes,https://www.kongregate.com/adventure-rpg-games/slider,data/raw/html/20240505134332_https_www.kongregate.com_adventure-rpg-games_slider_c2655748acb9ff3b.html
2024-06,120,0,0.0,modern_card_links:120,category_top:120,,Kuja,https://www.kongregate.com/action-games,data/raw/html/20240605171554_https_www.kongregate.com_action-games_d26557e7da95838b.html
2024-07,223,0,0.0,modern_card_links:223,category_top:223,,Kuja,https://www.kongregate.com/action-games,data/raw/html/20240705032502_https_www.kongregate.com_action-games_abff59485bc81c11.html
2024-08,276,0,0.0,modern_card_links:276,category_top:276,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20240807101337_https_www.kongregate.com_action-games_slider_ea869f6dd7e6d29d.html
2024-09,153,0,0.0,modern_card_links:153,category_top:153,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20240905225705_https_www.kongregate.com_action-games_slider_bd3297b06d687810.html
2024-10,86,0,0.0,modern_card_links:86,category_top:86,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20241004232551_https_www.kongregate.com_action-games_slider_6d9eca8778d18974.html
2024-11,82,0,0.0,modern_card_links:82,category_top:82,,Blockade3D,https://www.kongregate.com/shooter-games/slider,data/raw/html/20241110162916_https_www.kongregate.com_shooter-games_slider_76238ba80f1f3644.html
2024-12,83,0,0.0,modern_card_links:83,category_top:83,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20241204063312_https_www.kongregate.com_action-games_slider_23c691885cb58d99.html
2025-01,80,0,0.0,modern_card_links:80,category_top:80,,NGU IDLE,https://www.kongregate.com/idle-games,data/raw/html/20250109053434_https_www.kongregate.com_idle-games_feaa4e660e175827.html
2025-02,143,0,0.0,modern_card_links:143,category_top:143,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250205222853_https_www.kongregate.com_action-games_slider_2cdb3205e5fab8b7.html
2025-03,148,0,0.0,modern_card_links:148,category_top:148,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250315111633_https_www.kongregate.com_action-games_slider_213a9d2f68f38727.html
2025-04,300,0,0.0,modern_card_links:300,category_top:300,,Kuja,https://www.kongregate.com/action-games,data/raw/html/20250402220134_https_www.kongregate.com_action-games_9119027ef3fc2f84.html
2025-05,71,0,0.0,modern_card_links:71,category_top:71,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250520005523_https_www.kongregate.com_action-games_slider_4e86a47a452b9502.html
2025-06,20,0,0.0,modern_card_links:20,category_top:20,,Gravitee Wars Online,https://www.kongregate.com/multiplayer-games/slider,data/raw/html/20250616093634_https_www.kongregate.com_multiplayer-games_slider_cec10b42b2122e5f.html
2025-07,83,0,0.0,modern_card_links:83,category_top:83,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250703230519_https_www.kongregate.com_action-games_slider_c133467916c08ce8.html
2025-08,81,0,0.0,modern_card_links:81,category_top:81,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250727222753_https_www.kongregate.com_action-games_slider_8f96cff996e82ab3.html
2025-09,100,0,0.0,modern_card_links:100,category_top:100,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20250911055807_https_www.kongregate.com_action-games_slider_4414c465f562b1df.html
2025-10,199,0,0.0,modern_card_links:199,category_top:199,,Crush The Castle 2,https://www.kongregate.com/action-games/slider,data/raw/html/20251007152846_https_www.kongregate.com_action-games_slider_691ebfcb943db815.html
2025-11,200,191,0.955,modern_card_links:200,category_top:200,,Symphonic TD,http://www.kongregate.com/en/tower-defense-games,data/raw/html/20251116234801_http_www.kongregate.com_en_tower-defense-games_7af20f7e2c0005b7.html
2025-12,400,394,0.985,modern_card_links:400,category_top:400,,Sift Heads World Act 4 - Cold Memories,https://www.kongregate.com/shooter-games,data/raw/html/20251210182308_https_www.kongregate.com_shooter-games_77696b92a27bdbc1.html
2026-01,718,641,0.8928,modern_card_links:718,category_top:718,,Cube Escape: Theatre,https://www.kongregate.com/en/puzzle-games,data/raw/html/20260102032119_https_www.kongregate.com_en_puzzle-games_c31e28abd1f840ee.html
2026-02,110,110,1.0,modern_card_links:110,browse:60; category_top:50,,,,
2026-03,210,210,1.0,modern_card_links:210,category_top:150; browse:60,,,,
2026-04,800,800,1.0,modern_card_links:800,category_top:800,,,,
2026-05,1150,1150,1.0,modern_card_links:1150,category_top:1150,,,,
2026-06,200,200,1.0,modern_card_links:200,category_top:200,,,,
2026-07,699,699,1.0,modern_card_links:699,category_top:699,,,,
